loss,step,goal_pred_acc
1.2499734,120,0.06912442
1.3272659,121,0.07585752
1.3712159,122,0.08658009
1.274438,123,0.07840617
1.326245,124,0.07479573
1.3273625,125,0.08328115
1.3037716,126,0.076771654
1.3479604,127,0.090399005
1.3022653,128,0.07667104
1.310602,129,0.07026349
1.2909405,130,0.08582327
1.2653488,131,0.07599193
1.223897,132,0.068289384
1.3305925,133,0.09022556
1.2829949,134,0.08744247
1.2686057,135,0.087041885
1.2948347,136,0.07491857
1.267665,137,0.07801418
1.3046371,138,0.081028946
1.1992259,139,0.085654594
1.3022497,140,0.06985526
1.2635514,141,0.074235804
1.3724295,142,0.077111386
1.2768041,143,0.078066915
1.2573798,144,0.09007233
1.3146249,145,0.0833872
1.2747515,146,0.093709044
1.2702798,147,0.08343789
1.311759,148,0.08222643
1.3130335,149,0.07932542
1.2698634,150,0.084390864
1.3114539,151,0.08445297
1.2662895,152,0.07428941
1.2448506,153,0.09599491
1.2873834,154,0.08246753
1.3027068,155,0.07863031
1.2753004,156,0.08546475
1.2786914,157,0.0930529
1.2646258,158,0.0829904
1.3115233,159,0.087012984
1.257503,160,0.0833872
1.1939213,161,0.084424086
1.3114734,162,0.08012618
1.2399576,163,0.07382551
1.2584633,164,0.08414873
1.302539,165,0.07607995
1.2735535,166,0.07873016
1.3318222,167,0.07503234
1.2757506,168,0.079530634
1.2898467,169,0.08879094
1.2713319,170,0.088932805
1.261232,171,0.09119696
1.2452791,172,0.07702101
1.2680463,173,0.08111616
1.2510391,174,0.083385974
1.2357392,175,0.075932205
1.2768825,176,0.094315246
1.3382698,177,0.09009585
1.2529361,178,0.08182386
1.2834953,179,0.07633588
1.2818624,180,0.0885585
1.2437322,181,0.09131545
1.2456219,182,0.08540472
1.2362207,183,0.07808399
1.2874858,184,0.07574751
1.2452353,185,0.08925081
1.2789686,186,0.08015514
1.2272226,187,0.08221925
1.272801,188,0.086229086
1.2718676,189,0.071611255
1.2487154,190,0.08759591
1.2361426,191,0.08836907
1.2611668,192,0.07773386
1.2842288,193,0.09352979
1.256545,194,0.07473084
1.2787747,195,0.07301173
1.2581339,196,0.082128786
1.2672555,197,0.07624449
1.2552959,198,0.08634415
1.2643162,199,0.074842766
1.210662,200,0.076485455
1.2603173,201,0.07984791
1.1902667,202,0.08185986
1.2567751,203,0.08753149
1.2630849,204,0.0802005
1.2820671,205,0.08142494
1.2549268,206,0.08048162
1.2735834,207,0.08386684
1.2323419,208,0.09385327
1.2324951,209,0.08935612
1.2716026,210,0.07388854
1.2901709,211,0.087753765
1.2238953,212,0.07328767
1.2449564,213,0.086538464
1.2771524,214,0.08617483
1.1820856,215,0.082054704
1.2105724,216,0.078092605
1.2044712,217,0.08141825
1.2791543,218,0.08384333
1.1997907,219,0.08056872
1.282942,220,0.07549584
1.2407126,221,0.07607995
1.2648915,222,0.07402512
1.2390262,223,0.085623
1.2354981,224,0.08513425
1.2207825,225,0.06809816
1.2883502,226,0.07938541
1.26494,227,0.07545973
1.2528236,228,0.076463565
1.2592784,229,0.06966708
1.2850733,230,0.085417934
1.2434266,231,0.09623964
1.289242,232,0.09787234
1.2776492,233,0.08044554
1.2624062,234,0.0841424
1.2174196,235,0.08236808
1.2808727,236,0.09153175
1.2706196,237,0.079530634
1.2106735,238,0.091755316
1.2809042,239,0.08259773
1.2386484,240,0.07431551
1.2483678,241,0.07520891
1.2090573,242,0.0890019
1.2387285,243,0.081183136
1.2425932,244,0.08149632
1.2309339,245,0.073295094
1.2491841,246,0.074401006
1.2375201,247,0.084375
1.2122579,248,0.07526178
1.1837717,249,0.09292035
1.2674916,250,0.070886075
1.2662358,251,0.08343558
1.2379705,252,0.07421875
1.2150855,253,0.09021113
1.26629,254,0.08509277
1.2277092,255,0.090792835
1.2343038,256,0.08584241
1.2449067,257,0.08491762
1.2315302,258,0.08829301
1.1868063,259,0.08064517
1.2234955,260,0.08643617
1.2417724,261,0.086872585
1.2043382,262,0.09155844
1.26002,263,0.08328192
1.2366265,264,0.094094746
1.2737025,265,0.0885839
1.2400391,266,0.08739708
1.2348676,267,0.094716504
1.1488361,268,0.07576747
1.2422687,269,0.09606705
1.272504,270,0.0825274
1.2975533,271,0.10161091
1.2037342,272,0.096525095
1.2016361,273,0.08643533
1.2647306,274,0.07769424
1.1949563,275,0.09032672
1.209275,276,0.10382514
1.2772272,277,0.086217746
1.2485573,278,0.09422111
1.2032279,279,0.089108914
1.2661412,280,0.07629256
1.2045764,281,0.08896321
1.2594568,282,0.08317581
1.2574213,283,0.090391904
1.2696363,284,0.08455181
1.2643951,285,0.08853503
1.2352942,286,0.082721815
1.2613283,287,0.091984235
1.2218461,288,0.09532829
1.1999766,289,0.09133647
1.2504278,290,0.091874994
1.2323248,291,0.09557409
1.3040967,292,0.08322581
1.2470121,293,0.08401769
1.2461532,294,0.09606705
1.2919126,295,0.09281627
1.2863879,296,0.0851198
1.2733698,297,0.080025606
1.2261235,298,0.089425586
1.2711506,299,0.09056604
1.2335433,300,0.09324759
1.2011789,301,0.07358739
1.271102,302,0.090405904
1.2585732,303,0.08856784
1.2277578,304,0.077220075
1.2158985,305,0.08238276
1.1631179,306,0.092431344
1.2530754,307,0.086284615
1.2306422,308,0.09102167
1.2074102,309,0.09287926
1.238061,310,0.08106355
1.2327273,311,0.09751434
1.2355492,312,0.08720931
1.2866932,313,0.085751124
1.2329257,314,0.100699306
1.2079234,315,0.0882353
1.2658145,316,0.093445815
1.1969767,317,0.084525354
1.15767,318,0.081752785
1.2140733,319,0.08499678
1.2425069,320,0.1024825
1.2053643,321,0.08609272
1.2002349,322,0.08279846
1.1842197,323,0.09066843
1.2579708,324,0.079365075
1.2130281,325,0.08988764
1.1957283,326,0.07822686
1.2590815,327,0.089937106
1.2743596,328,0.08698373
1.2672215,329,0.10692213
1.2214662,330,0.08684863
1.2821285,331,0.08706625
1.1911701,332,0.09201278
1.1721827,333,0.08767304
1.2767116,334,0.08685015
1.198846,335,0.090066224
1.184413,336,0.097715735
1.2375677,337,0.07870968
1.2201123,338,0.0802826
1.2911612,339,0.08952381
1.2279615,340,0.100882724
1.2398794,341,0.09147095
1.2378653,342,0.097977236
1.2531015,343,0.07732294
1.2269728,344,0.10444027
1.2452847,345,0.07979408
1.211036,346,0.086363636
1.2370353,347,0.0948668
1.1907717,348,0.09407895
1.1775932,349,0.0873916
1.3187395,350,0.09626719
1.2388017,351,0.09702458
1.1885223,352,0.08279846
1.2051651,353,0.09043251
1.2144825,354,0.09115463
1.1971664,355,0.100447856
1.3232226,356,0.086335406
1.217672,357,0.088845655
1.1489624,358,0.08218278
1.2115808,359,0.08695652
1.2182457,360,0.082961075
1.2138095,361,0.09120952
1.2446473,362,0.08851224
1.2418021,363,0.086820744
1.1694752,364,0.09126214
1.2264524,365,0.09187046
1.191704,366,0.09377049
1.2152772,367,0.086507425
1.2274084,368,0.0798212
1.1972595,369,0.0923277
1.1977171,370,0.09256845
1.1609416,371,0.092796884
1.1979277,372,0.072575465
1.1649215,373,0.086475946
1.2006766,374,0.08695652
1.2569973,375,0.0851735
1.2289237,376,0.08720931
1.2184563,377,0.06853582
1.2622262,378,0.092651755
1.2089494,379,0.09267661
1.1855242,380,0.07166338
1.1566429,381,0.090327166
1.2353493,382,0.092317626
1.2559175,383,0.086427264
1.1796206,384,0.093359634
1.192348,385,0.082543984
1.221147,386,0.097099625
1.2317562,387,0.083547555
1.1975511,388,0.08167203
1.2227842,389,0.08555133
1.2413989,390,0.09320389
1.2243612,391,0.084367245
1.2609224,392,0.090286426
1.2367322,393,0.0831746
1.221722,394,0.08840864
1.1848942,395,0.09233792
1.152676,396,0.08897485
1.2066225,397,0.088673145
1.251416,398,0.10137672
1.2374852,399,0.089866154
1.199902,400,0.101639345
1.2567321,401,0.099027954
1.240481,402,0.085623
1.2038865,403,0.08365019
1.2427343,404,0.09275184
1.1732603,405,0.06881029
1.2350018,406,0.10185823
1.2152545,407,0.08808933
1.2611203,408,0.09734513
1.203629,409,0.09253351
1.1484932,410,0.0867314
1.2860795,411,0.09308176
1.2395041,412,0.0970753
1.1875968,413,0.09475032
1.2603024,414,0.10320956
1.199903,415,0.09254499
1.1859055,416,0.08684382
1.2321016,417,0.10300704
1.1981438,418,0.09861809
1.1659161,419,0.096621625
1.2070138,420,0.095052086
1.1797084,421,0.09825469
1.1967375,422,0.088988476
1.184253,423,0.07992203
1.2220542,424,0.09630102
1.293527,425,0.10311904
1.1937847,426,0.09256928
1.2500358,427,0.10549313
1.1951401,428,0.08729642
1.1993319,429,0.07797879
1.2486646,430,0.095359184
1.2235037,431,0.10492229
1.1780484,432,0.09933333
1.1827114,433,0.08594271
1.2263689,434,0.09411012
1.2053547,435,0.095730916
1.2044291,436,0.08513514
1.1621311,437,0.105367795
1.264254,438,0.097081214
1.2010325,439,0.083104394
1.2037563,440,0.10707333
1.1807386,441,0.079033315
1.1882613,442,0.09368771
1.1915282,443,0.08922881
1.2723424,444,0.118881114
1.2131143,445,0.08139535
1.1799822,446,0.09292035
1.2064556,447,0.094736844
1.2022356,448,0.08217446
1.2094662,449,0.07918848
1.2229538,450,0.1
1.1893275,451,0.08140305
1.2248572,452,0.09581218
1.2108717,453,0.08375634
1.233811,454,0.099744245
1.2088449,455,0.08095855
1.2360435,456,0.10509755
1.1872252,457,0.08996089
1.1985307,458,0.10045075
1.2029057,459,0.08907138
1.1460925,460,0.08858268
1.223622,461,0.09090909
1.2651244,462,0.099755205
1.2316152,463,0.10235219
1.2703952,464,0.087092735
1.2209994,465,0.09683427
1.2359012,466,0.09026434
1.1506432,467,0.08825438
1.2457595,468,0.103887826
1.1618484,469,0.09417041
1.1967582,470,0.09427828
1.1592568,471,0.109465554
1.1517152,472,0.095115684
1.1713276,473,0.10497614
1.213378,474,0.099553294
1.224917,475,0.093114756
1.2349732,476,0.091656126
1.1925206,477,0.098528475
1.2439613,478,0.095592804
1.1969703,479,0.09787509
1.2704996,480,0.10480349
1.2275759,481,0.09061902
1.2127141,482,0.09868008
1.2515931,483,0.096618354
1.2380314,484,0.101673104
1.1528376,485,0.080368906
1.1468966,486,0.093296476
1.1898112,487,0.09030545
1.2140012,488,0.10139417
1.1722703,489,0.086624205
1.184043,490,0.0880102
1.2318649,491,0.086820744
1.1881346,492,0.08890331
1.2432374,493,0.09623149
1.18693,494,0.0889029
1.1779871,495,0.09464752
1.2976917,496,0.09976106
1.1832459,497,0.10019024
1.2573328,498,0.1083806
1.1370125,499,0.08288044
1.2583982,500,0.09941898
1.2257485,501,0.08477842
1.2714236,502,0.09826244
1.1789354,503,0.084375
1.2098359,504,0.101749845
1.1625614,505,0.08735936
1.17896,506,0.09726637
1.2236203,507,0.0979021
1.2753143,508,0.099148415
1.2086629,509,0.11625
1.2342417,510,0.10282132
1.1932746,511,0.0988806
1.2141068,512,0.10135135
1.2260057,513,0.09675405
1.1366494,514,0.08496292
1.2248987,515,0.101792574
1.2234939,516,0.079252586
1.2310193,517,0.09193955
1.1830825,518,0.1001292
1.2246561,519,0.09273947
1.2479565,520,0.102391176
1.2278624,521,0.097826086
1.1513578,522,0.106127605
1.2411422,523,0.091354996
1.1933769,524,0.09586343
1.1923696,525,0.09013717
1.2056731,526,0.09845202
1.1584934,527,0.09489529
1.2804892,528,0.093023255
1.230144,529,0.08391167
1.182353,530,0.07716635
1.2076571,531,0.10643722
1.2292216,532,0.11339522
1.1808897,533,0.09228824
1.2333533,534,0.095565274
1.2151955,535,0.09928152
1.1395832,536,0.092604935
1.1706895,537,0.09636248
1.22074,538,0.107652396
1.1774489,539,0.07874016
1.2358826,540,0.08050848
1.2870432,541,0.10349051
1.2670398,542,0.100508906
1.199072,543,0.09126214
1.1812767,544,0.08780795
1.2722901,545,0.09520726
1.1814108,546,0.11052632
1.1728334,547,0.085335016
1.2152973,548,0.08510639
1.2116283,549,0.08354431
1.1955266,550,0.10526316
1.2502737,551,0.098163396
1.1948677,552,0.0948668
1.2621499,553,0.103280686
1.2190906,554,0.10532688
1.1505187,555,0.09025033
1.1829004,556,0.090038314
1.1654874,557,0.09465551
1.170399,558,0.10875161
1.2441989,559,0.091661364
1.1951294,560,0.09559748
1.1885341,561,0.10933333
1.187726,562,0.09442332
1.2215431,563,0.11075544
1.152627,564,0.091617934
1.1921562,565,0.10876519
1.1473024,566,0.08663533
1.1749225,567,0.09152086
1.139107,568,0.0852378
1.1723998,569,0.09245411
1.1899701,570,0.09910486
1.1463075,571,0.09817198
1.1884226,572,0.10904426
1.1977776,573,0.103536986
1.1662544,574,0.09658345
1.1772708,575,0.08514852
1.1354868,576,0.08913468
1.1779568,577,0.10206719
1.2127383,578,0.08813999
1.200489,579,0.100433975
1.2147791,580,0.09692207
1.2088917,581,0.0917603
1.23557,582,0.08825397
1.1742653,583,0.09719626
1.2293051,584,0.10636943
1.1252339,585,0.08742434
1.2161629,586,0.094533764
1.1534336,587,0.094125494
1.195078,588,0.10536398
1.2083558,589,0.09131833
1.1999993,590,0.095509164
1.1896442,591,0.09632446
1.2228078,592,0.09364978
1.1595683,593,0.09981168
1.2018113,594,0.08972772
1.2629272,595,0.09993793
1.1956162,596,0.10006456
1.1460396,597,0.093809836
1.2051665,598,0.092005074
1.1576452,599,0.09476475
1.2376287,600,0.105065666
1.2523848,601,0.09544879
1.2360852,602,0.08695652
1.2268186,603,0.104554206
1.2306774,604,0.08883248
1.1795952,605,0.09131262
1.1517379,606,0.08604954
1.170529,607,0.09565217
1.1884022,608,0.09768637
1.143036,609,0.08819876
1.2366142,610,0.08849557
1.2074865,611,0.08578913
1.1736286,612,0.08894231
1.2511684,613,0.10292327
1.1857454,614,0.089571334
1.1806365,615,0.0990991
1.2091379,616,0.09430256
1.1829756,617,0.073759794
1.1891104,618,0.09400631
1.1963428,619,0.09246358
1.176481,620,0.09218054
1.2466408,621,0.094327986
1.1738521,622,0.094387755
1.2341095,623,0.096958175
1.2356831,624,0.090142675
1.2097118,625,0.098014094
1.1627398,626,0.09915199
1.1768903,627,0.07831716
1.1727571,628,0.10136452
1.2260783,629,0.08808933
1.2142596,630,0.081863984
1.1568464,631,0.10143979
1.2261417,632,0.10881801
1.1599448,633,0.088439666
1.1499135,634,0.09414088
1.2495991,635,0.09865197
1.1665009,636,0.09849435
1.1649977,637,0.08421053
1.1770165,638,0.10305851
1.2756411,639,0.107719935
1.2500087,640,0.09701037
1.1194313,641,0.091257185
1.1659721,642,0.10716634
1.2086059,643,0.09398034
1.1880851,644,0.11154599
1.1641161,645,0.09443726
1.1991777,646,0.09819122
1.1984874,647,0.08733624
1.2245363,648,0.09299363
1.1880102,649,0.094552286
1.1106522,650,0.09364548
1.2000177,651,0.09865197
1.2114528,652,0.08812261
1.1694597,653,0.0826823
1.2174209,654,0.10451454
1.1283157,655,0.08635464
1.2003553,656,0.08888889
1.1837178,657,0.09375
1.2470547,658,0.10331873
1.2276349,659,0.104412675
1.2202817,660,0.10526316
1.2387162,661,0.09529942
1.2544261,662,0.0956848
1.1386396,663,0.100917436
1.1930099,664,0.08998647
1.2052587,665,0.095298596
1.2056909,666,0.10253165
1.167448,667,0.11489089
1.2096972,668,0.09656085
1.1691661,669,0.10186976
1.1671604,670,0.09043251
1.1951686,671,0.089561865
1.1253281,672,0.092184365
1.2195612,673,0.09006211
1.1794801,674,0.09295072
1.151308,675,0.08704454
1.2113324,676,0.098537825
1.1913742,677,0.083964646
1.1870489,678,0.090623036
1.1830088,679,0.09475032
1.1914788,680,0.10297928
1.1657344,681,0.10252996
1.2009394,682,0.089477
1.2262418,683,0.11020664
1.1701359,684,0.08344198
1.2088172,685,0.08264463
1.175918,686,0.09322034
1.1136317,687,0.098528475
1.2134153,688,0.08840864
1.249202,689,0.09130435
1.2321775,690,0.087094724
1.1372533,691,0.089502014
1.2580392,692,0.08887508
1.1902125,693,0.10872313
1.1904447,694,0.08151477
1.2349932,695,0.08422376
1.19009,696,0.094102055
1.2460233,697,0.08922881
1.2144172,698,0.08360549
1.1747873,699,0.10639645
1.1745514,700,0.10310642
1.2056501,701,0.08007566
1.209231,702,0.10639645
1.1747195,703,0.08871494
1.2206037,704,0.08452455
1.1477594,705,0.11373093
1.1601458,706,0.096609086
1.2379988,707,0.10057656
1.2298176,708,0.098802395
1.2672149,709,0.093730606
1.1911035,710,0.09278997
1.2063992,711,0.097880304
1.1347891,712,0.09327115
1.2274418,713,0.08849557
1.1873672,714,0.091790564
1.2046113,715,0.09224599
1.1531025,716,0.10855683
1.2200067,717,0.091089115
1.160728,718,0.09955612
1.2333714,719,0.10963245
1.200566,720,0.09206138
1.1868377,721,0.09342784
1.2796377,722,0.09251369
1.2243245,723,0.095856525
1.1184032,724,0.09293194
1.2446604,725,0.09649662
1.2462627,726,0.11090343
1.2015147,727,0.08836617
1.197205,728,0.09192383
1.1954439,729,0.09736181
1.2378086,730,0.10680825
1.2378179,731,0.12073324
1.2348455,732,0.098280095
1.1314361,733,0.10495815
1.1791067,734,0.09847522
1.2258589,735,0.08884804
1.1555151,736,0.08659397
1.1896627,737,0.08414873
1.1682012,738,0.09229748
1.1084633,739,0.09131545
1.2552402,740,0.10506798
1.2093842,741,0.08932039
1.1550561,742,0.093851134
1.2136358,743,0.091327205
1.1251652,744,0.09364978
1.2202315,745,0.08514725
1.1681641,746,0.07909605
1.14487,747,0.087548636
1.2470143,748,0.10582342
1.16422,749,0.097380795
1.2379452,750,0.11028501
1.1839131,751,0.089378245
1.1306316,752,0.10038119
1.1820382,753,0.08654453
1.208353,754,0.10044219
1.1787908,755,0.08505315
1.2543728,756,0.09378882
1.219511,757,0.098258704
1.2412819,758,0.092366904
1.2220559,759,0.090966515
1.1142694,760,0.09612904
1.1867244,761,0.08903226
1.1594619,762,0.09621993
1.2077469,763,0.1001292
1.1749599,764,0.09815547
1.1918046,765,0.102153845
1.2034016,766,0.099295326
1.2497547,767,0.110843375
1.1771133,768,0.10526316
1.199685,769,0.0977492
1.1788334,770,0.094473004
1.1600188,771,0.088005215
1.1973264,772,0.11286089
1.1827898,773,0.10183969
1.224369,774,0.105365224
1.2439282,775,0.106249996
1.2605195,776,0.09466328
1.1198308,777,0.101749845
1.1602725,778,0.08619573
1.1861066,779,0.09706258
1.1900221,780,0.0710754
1.1240886,781,0.09654273
1.2051026,782,0.09022082
1.1553615,783,0.09391192
1.1718353,784,0.09665192
1.170445,785,0.0899471
1.2364912,786,0.105031446
1.1535373,787,0.102014296
1.1708742,788,0.098076925
1.1909763,789,0.109375
1.1255624,790,0.08859935
1.2163796,791,0.099444106
1.1776221,792,0.10327456
1.230102,793,0.09968051
1.097868,794,0.08741722
1.2103999,795,0.099162914
1.238991,796,0.0993214
1.1625435,797,0.08766437
1.1304492,798,0.09291748
1.1896386,799,0.10472541
1.1662288,800,0.07663316
1.265907,801,0.08605528
1.1988184,802,0.08549223
1.1901153,803,0.09341693
1.1905574,804,0.10677749
1.1854787,805,0.0945083
1.1582993,806,0.10481771
1.1850893,807,0.09935484
1.1633679,808,0.08538899
1.1719158,809,0.103381015
1.2130651,810,0.11055591
1.1579028,811,0.081202045
1.1910973,812,0.1062225
1.1764995,813,0.082706764
1.2519095,814,0.110640876
1.1735312,815,0.1023166
1.175978,816,0.103403986
1.1765398,817,0.11089109
1.1709201,818,0.08185986
1.1433758,819,0.08463542
1.1899136,820,0.094198376
1.204818,821,0.07721281
1.2250588,822,0.10628646
1.2133657,823,0.09987515
1.1663002,824,0.096551724
1.1895431,825,0.10230817
1.1432048,826,0.09980039
1.2107639,827,0.092963204
1.2178872,828,0.106155775
1.1294608,829,0.092
1.1748947,830,0.10051216
1.177467,831,0.117609255
1.2147206,832,0.09286593
1.1351683,833,0.10789981
1.1733005,834,0.08312183
1.1702261,835,0.101662405
1.2270689,836,0.099561684
1.156291,837,0.08729642
1.1678888,838,0.10604113
1.1565675,839,0.08789809
1.1936467,840,0.09842271
1.1701887,841,0.09045226
1.2528158,842,0.096958175
1.2173945,843,0.10797238
1.1621904,844,0.09387483
1.2239327,845,0.085784316
1.2024032,846,0.10161091
1.1518788,847,0.089820355
1.1803678,848,0.105593964
1.1608638,849,0.11776062
1.1488439,850,0.08093995
1.1878381,851,0.11082475
1.1763852,852,0.09054326
1.0995585,853,0.10013351
1.2201451,854,0.10314465
1.1908544,855,0.10193549
1.2102926,856,0.10854207
1.140586,857,0.096115865
1.1759963,858,0.09079679
1.2404511,859,0.09993715
1.1886504,860,0.10754098
1.1748625,861,0.11227154
1.140457,862,0.11411043
1.1586208,863,0.101400934
1.2183301,864,0.087697156
1.1603979,865,0.090255074
1.1945401,866,0.094783716
1.1881753,867,0.10347044
1.1518888,868,0.11325611
1.2086526,869,0.10289587
1.164602,870,0.12434555
1.2328179,871,0.119225964
1.1367083,872,0.1183432
1.177977,873,0.10723685
1.2313195,874,0.11219831
1.1974546,875,0.08717004
1.1047188,876,0.10835509
1.169789,877,0.10347044
1.1997999,878,0.09923176
1.183382,879,0.10880503
1.1564643,880,0.10013262
1.1690859,881,0.10872313
1.1539357,882,0.095730916
1.2078141,883,0.10382868
1.2133317,884,0.092852786
1.2102484,885,0.09046154
1.2168753,886,0.10136816
1.2064245,887,0.124115765
1.211048,888,0.121460035
1.1743932,889,0.09859155
1.1683239,890,0.0928998
1.1821562,891,0.09993754
1.135979,892,0.08569501
1.1507434,893,0.10084581
1.2050838,894,0.10707333
1.1929245,895,0.1029601
1.220906,896,0.104934424
1.1732396,897,0.098519
1.2521389,898,0.10012516
1.1365466,899,0.104876414
1.2271681,900,0.09551282
1.2297274,901,0.11071429
1.201698,902,0.09864603
1.2152209,903,0.1064244
1.1261997,904,0.09536424
1.1628939,905,0.10436432
1.2130994,906,0.10899873
1.1728328,907,0.10071475
1.1780081,908,0.10329531
1.2176168,909,0.10500309
1.1637439,910,0.11262137
1.1631843,911,0.10670137
1.1822554,912,0.10942441
1.1798171,913,0.11421155
1.1704978,914,0.106002554
1.1397498,915,0.10038363
1.1958023,916,0.10941476
1.1467612,917,0.09772423
1.1717107,918,0.10796915
1.1951287,919,0.087291405
1.1116693,920,0.10437052
1.2036749,921,0.11396574
1.2178125,922,0.11502784
1.1819346,923,0.115904704
1.2014322,924,0.100923076
1.211885,925,0.10295082
1.1547544,926,0.1063973
1.201719,927,0.10573823
1.1284552,928,0.10111622
1.1393096,929,0.10351827
1.1465075,930,0.12042875
1.18489,931,0.10664112
1.0777003,932,0.10422164
1.2025523,933,0.11245234
1.2019328,934,0.115432106
1.2002358,935,0.116233766
1.1947182,936,0.096985586
1.1666257,937,0.11161291
1.2219764,938,0.113883555
1.1731626,939,0.12792906
1.1980036,940,0.115877084
1.177675,941,0.12256809
1.2367377,942,0.11002605
1.2016562,943,0.11829347
1.1964513,944,0.0984148
1.2290941,945,0.10303413
1.2267336,946,0.12110092
1.1538455,947,0.097222224
1.1908587,948,0.100189045
1.1897248,949,0.10800508
1.1778944,950,0.109980926
1.1282365,951,0.101749845
1.1157222,952,0.11671087
1.229561,953,0.11480757
1.1758755,954,0.107652396
1.2150041,955,0.12436548
1.199409,956,0.10778061
1.1957144,957,0.12002568
1.1460304,958,0.10697978
1.1679182,959,0.12380952
1.2153397,960,0.116764516
1.1546527,961,0.10698271
1.1545348,962,0.111039795
1.1803153,963,0.10509755
1.1403809,964,0.11392405
1.1903276,965,0.097964376
1.1314776,966,0.10707205
1.1608217,967,0.11382637
1.2218953,968,0.1007653
1.2193472,969,0.116875
1.1327007,970,0.110317975
1.222968,971,0.12759271
1.2112503,972,0.11971831
1.1979923,973,0.102846056
1.2512065,974,0.120668314
1.1277672,975,0.1096067
1.1937431,976,0.112500004
1.1747935,977,0.11262137
1.1632892,978,0.10417966
1.1384299,979,0.10966057
1.2413936,980,0.10185186
1.1363219,981,0.10329531
1.1507416,982,0.122715406
1.220949,983,0.1311787
1.1513473,984,0.09900373
1.1158133,985,0.09520594
1.1426306,986,0.096565135
1.136439,987,0.109698996
1.1937674,988,0.12655087
1.1886158,989,0.1236387
1.1613972,990,0.11369509
1.1735597,991,0.11851378
1.1891727,992,0.11912428
1.1886542,993,0.10945273
1.1475571,994,0.11947195
1.1972579,995,0.11467008
1.113074,996,0.086927675
1.1578923,997,0.12957025
1.2054405,998,0.10479798
1.192099,999,0.11805999
1.1754407,1000,0.11288265
1.1498764,1001,0.115172416
1.1932508,1002,0.10805501
1.184024,1003,0.100321546
1.1817229,1004,0.122773536
1.1695081,1005,0.10970197
1.1904805,1006,0.11698818
