loss,step,goal_pred_acc
2.2592654,206,0.08216676
2.1432123,207,0.072088726
2.0284085,208,0.07624449
2.0235639,209,0.052863438
2.0114293,210,0.054004855
2.1822739,211,0.051122196
2.1096375,212,0.06394199
2.225685,213,0.06614552
2.3134325,214,0.055885848
2.0907693,215,0.070019096
2.0256116,216,0.07251153
2.0440314,217,0.06791277
2.159541,218,0.07109005
2.2419953,219,0.06410257
1.9532604,220,0.059322037
2.0619752,221,0.06114886
2.0295951,222,0.08084023
2.0945668,223,0.06431664
2.1376846,224,0.06100629
2.0877647,225,0.06900585
2.0811048,226,0.0592227
1.9925514,227,0.07257073
2.0546298,228,0.047591068
1.9221268,229,0.06411765
1.9861021,230,0.073853485
2.109085,231,0.062962964
1.9574233,232,0.07822534
2.018117,233,0.057498522
1.9469266,234,0.059655596
2.073483,235,0.05006258
2.049711,236,0.070995145
1.895351,237,0.07865168
2.0226746,238,0.050447
1.9829774,239,0.061462812
2.0855572,240,0.07004377
1.9407101,241,0.08195638
1.9772624,242,0.04895961
1.9924408,243,0.074863054
2.0058875,244,0.07052897
2.0823097,245,0.05291971
1.8640211,246,0.06768293
2.033931,247,0.070439495
1.973587,248,0.043125
1.9399892,249,0.072660096
1.9326394,250,0.07547169
2.1489596,251,0.05885886
1.9954927,252,0.07116105
2.0630865,253,0.08548585
2.0567706,254,0.0647526
2.0160387,255,0.08560794
2.0055065,256,0.06927711
2.0017426,257,0.071081415
2.1373384,258,0.0741206
1.9428627,259,0.07529558
2.0374846,260,0.07426054
1.986463,261,0.06938527
1.8585932,262,0.062303334
1.9467674,263,0.09208973
1.9140705,264,0.062460568
1.9730544,265,0.07949791
1.9937747,266,0.04828851
2.0068219,267,0.062230438
1.9204644,268,0.0592686
2.1636345,269,0.081582196
2.020623,270,0.058461536
1.8505193,271,0.071513705
1.9058611,272,0.06116015
1.9486159,273,0.07627119
2.0293906,274,0.054380666
2.0350032,275,0.09196812
1.9935535,276,0.097258486
2.0744934,277,0.07654921
1.9812739,278,0.07811568
2.0990777,279,0.08450704
1.8879101,280,0.059988
1.9041874,281,0.066624366
1.8778958,282,0.097122304
1.8965828,283,0.07826611
1.8450506,284,0.07059546
1.9274709,285,0.086929716
1.9279939,286,0.08634021
1.9897352,287,0.066287875
2.0315328,288,0.06734817
1.8705859,289,0.07362356
1.8494974,290,0.07627119
1.9358817,291,0.093251534
1.9859728,292,0.07822278
2.0065987,293,0.08959711
1.891831,294,0.095151514
2.0428717,295,0.095856525
1.8953053,296,0.076642334
1.9549929,297,0.099260174
2.019802,298,0.071653046
1.8373759,299,0.084300555
1.9436209,300,0.065110564
1.9016789,301,0.07643714
1.8929498,302,0.09402721
1.9338384,303,0.06734207
1.9376963,304,0.07564575
1.8819803,305,0.10290557
1.8729943,306,0.08413002
2.0128257,307,0.058348853
1.8072287,308,0.0877612
1.83977,309,0.07751479
1.8429341,310,0.06625387
1.8641348,311,0.06783768
1.8546499,312,0.06132666
1.8320847,313,0.075229354
1.8406868,314,0.09677419
1.7570704,315,0.07819182
1.8997979,316,0.10031546
1.8158606,317,0.084118016
1.9857681,318,0.076255426
1.9086134,319,0.07630769
1.8756409,320,0.07309582
1.8092905,321,0.07234315
1.9146099,322,0.10226577
1.7925292,323,0.09855618
1.9027027,324,0.075448364
1.8980026,325,0.07824428
1.7716275,326,0.077019416
1.8419935,327,0.08614458
1.8596547,328,0.11309524
1.8238124,329,0.08433015
1.8145394,330,0.09718056
1.837246,331,0.08743842
1.8417888,332,0.10306749
1.9324276,333,0.084112145
1.7798246,334,0.118906066
1.849488,335,0.101513244
1.8172312,336,0.08073394
1.8419945,337,0.066131026
1.8208516,338,0.08297214
1.7794762,339,0.10066707
1.7446746,340,0.1119266
1.8112329,341,0.092362344
1.7769824,342,0.098370545
1.8880733,343,0.07531646
1.8026819,344,0.08518296
1.7780949,345,0.071078435
1.8128375,346,0.094552286
1.8585978,347,0.080859125
1.8963057,348,0.070881225
1.880768,349,0.11545863
1.7945526,350,0.096393034
1.8168542,351,0.0993214
1.7691058,352,0.11015912
1.9048698,353,0.05359395
1.7714386,354,0.088021174
1.7240074,355,0.110143125
1.8040622,356,0.101109736
1.8698934,357,0.09006211
1.9478503,358,0.06933167
1.8304353,359,0.06826801
1.890262,360,0.06477987
1.8101252,361,0.11048336
1.8732574,362,0.10643416
1.8272976,363,0.09243697
1.7999264,364,0.10283911
1.7648323,365,0.089330025
1.6462712,366,0.107344635
1.8952036,367,0.0881273
1.7131081,368,0.09801489
1.817423,369,0.1047022
1.7894257,370,0.08782936
1.5973891,371,0.07854051
1.7845569,372,0.08400747
1.7448292,373,0.11868687
1.7673625,374,0.08087774
1.7507024,375,0.090198435
1.7972128,376,0.087252475
1.6921169,377,0.100300305
1.7088286,378,0.1144094
1.7574556,379,0.09968847
1.846002,380,0.09237446
1.6988763,381,0.0936432
1.7897718,382,0.09113765
1.7914426,383,0.102564104
1.6592468,384,0.102367245
1.724902,385,0.086419754
1.7978348,386,0.0876133
1.7544541,387,0.10125786
1.7659241,388,0.101440206
1.6749316,389,0.0956848
1.8460075,390,0.091861896
1.8758209,391,0.11607143
1.8764337,392,0.1
1.9037242,393,0.09426987
1.8513926,394,0.10485934
1.9066883,395,0.08328076
1.759512,396,0.08223478
1.8117374,397,0.08130081
1.9038304,398,0.091940306
1.8188273,399,0.10729614
1.7121685,400,0.10401002
1.7479122,401,0.10480093
1.657188,402,0.0970285
1.7771972,403,0.09776705
1.6831955,404,0.09058824
1.6737328,405,0.07223618
1.7689035,406,0.13020834
1.6553121,407,0.10135534
1.6044998,408,0.0794621
1.6395992,409,0.09255785
1.6056982,410,0.103298075
1.6937535,411,0.095063984
1.6453801,412,0.1031746
1.6263046,413,0.107729755
1.7540156,414,0.07954546
1.6849229,415,0.112484545
1.7006295,416,0.09293681
1.6318405,417,0.113732606
1.603575,418,0.09738283
1.7144653,419,0.09026889
1.5927657,420,0.10108074
1.6477624,421,0.08838072
1.6776265,422,0.0859423
1.7780925,423,0.07125155
1.5597737,424,0.0881273
1.6479129,425,0.08652657
1.6694869,426,0.08690404
1.6229408,427,0.1021021
1.5361264,428,0.08417722
1.6042621,429,0.11377246
1.6262327,430,0.11775473
1.6177391,431,0.102932
1.6600755,432,0.11437699
1.6659715,433,0.088422395
1.6221006,434,0.09500609
1.6447979,435,0.10925926
1.6081212,436,0.1198697
1.7760614,437,0.084070794
1.6425225,438,0.09386503
1.6962956,439,0.118655235
1.743435,440,0.10062893
1.6338707,441,0.10170562
1.7136862,442,0.10429835
1.5519153,443,0.10568603
1.6969982,444,0.105655685
1.5753744,445,0.098186366
1.5727454,446,0.08111455
1.5409381,447,0.12913486
1.5172143,448,0.09234508
1.7021651,449,0.09296482
1.5704818,450,0.11165344
1.5686064,451,0.072611466
1.7373797,452,0.10680191
1.6190876,453,0.085574575
1.5982771,454,0.09701037
1.5873922,455,0.10640946
1.5732106,456,0.094247244
1.4399036,457,0.07365792
1.5298816,458,0.10587516
1.4954646,459,0.112462
1.485939,460,0.090624996
1.5644209,461,0.08713943
1.6093583,462,0.12765957
1.5521743,463,0.0993214
1.6151496,464,0.092335545
1.5462127,465,0.11143524
1.5362659,466,0.13890596
1.5820073,467,0.143916
1.5386913,468,0.0758874
1.5386592,469,0.12097264
1.5361333,470,0.12701364
1.5158858,471,0.0996264
1.5415934,472,0.09908257
1.6199012,473,0.09397279
1.6192372,474,0.11247695
1.6198795,475,0.12436548
1.6172402,476,0.102314256
1.4864731,477,0.14480197
1.606715,478,0.107520565
1.5175734,479,0.108091414
1.5557734,480,0.11191336
1.4638187,481,0.106674984
1.591063,482,0.10828796
1.5425761,483,0.09964413
1.4448013,484,0.11104179
1.5603216,485,0.09783989
1.4556005,486,0.110519305
1.6071396,487,0.10125
1.7119428,488,0.11814346
1.5018516,489,0.08297214
1.5442361,490,0.10125
1.4908969,491,0.1223501
1.4743612,492,0.10006177
1.429235,493,0.12203167
1.4644114,494,0.13014528
1.4302638,495,0.105229996
1.5505205,496,0.10514019
1.5393138,497,0.10893513
1.4825938,498,0.10729614
1.5294265,499,0.11313394
1.5202981,500,0.11145899
1.584758,501,0.102769226
1.5563413,502,0.09075044
1.5010701,503,0.13030303
1.5280704,504,0.11090226
1.5312113,505,0.12284069
1.4609972,506,0.12644376
1.5185776,507,0.12208589
1.6274623,508,0.09085682
1.475927,509,0.10497238
1.5170523,510,0.10412927
1.4832233,511,0.12141149
1.4699329,512,0.11827321
1.4001243,513,0.118948
1.4552343,514,0.111328125
1.5326687,515,0.14259486
1.5109428,516,0.10092879
1.4878243,517,0.078597344
1.611634,518,0.09090909
1.4797119,519,0.118782915
1.3505031,520,0.122340426
1.4791963,521,0.12376847
1.4647492,522,0.13867305
1.5565898,523,0.12126538
1.4343184,524,0.097222224
1.3708286,525,0.1377132
1.5113556,526,0.11987952
1.3600693,527,0.108600125
1.4963567,528,0.10986415
1.5164634,529,0.09956441
1.4797456,530,0.11035758
1.5619048,531,0.11519608
1.624493,532,0.09490886
1.5652963,533,0.12340425
1.629244,534,0.11806798
1.6048219,535,0.13678952
1.433631,536,0.12540823
1.541837,537,0.13885505
1.5894912,538,0.11659469
1.5630996,539,0.118421055
1.6122895,540,0.08833718
1.6364733,541,0.11181923
1.5928996,542,0.10128913
1.4637934,543,0.115147784
1.5686786,544,0.0941896
1.5080365,545,0.10640946
1.4089656,546,0.0931677
1.4372836,547,0.1218616
1.4389057,548,0.11966326
1.4987979,549,0.13022411
1.5321219,550,0.11302796
1.503306,551,0.1368938
1.5485611,552,0.11288343
1.5134808,553,0.092765465
1.4062514,554,0.11716462
1.5308958,555,0.10404984
1.3654833,556,0.14381067
1.4801466,557,0.12063686
1.3839661,558,0.13897468
1.3811306,559,0.11461492
1.4564594,560,0.13264689
1.4239409,561,0.11147327
1.3962213,562,0.10351201
1.4604708,563,0.078406975
1.3916948,564,0.12734082
1.4359579,565,0.13431013
1.4562405,566,0.12123115
1.3063589,567,0.1179095
1.49093,568,0.10300177
1.3847673,569,0.13586608
1.3927712,570,0.11613692
1.4064221,571,0.13839285
1.39008,572,0.11616472
1.3312968,573,0.13300793
1.5159535,574,0.100250624
1.3885623,575,0.11876184
1.3343486,576,0.13920817
1.3479005,577,0.12657431
1.2925843,578,0.14135152
1.4128883,579,0.13979773
1.386593,580,0.09135803
1.3364444,581,0.13586956
1.3887681,582,0.1331307
1.3605695,583,0.10091185
1.3913409,584,0.1439951
1.3464128,585,0.13513513
1.4166613,586,0.15928659
1.4009234,587,0.12785389
1.3169594,588,0.13051471
1.4276869,589,0.11742892
1.3981308,590,0.09433962
1.2557833,591,0.17343844
1.3348114,592,0.11097334
1.4656938,593,0.08408953
1.3413773,594,0.128236
1.3604033,595,0.13333334
1.305369,596,0.13992538
1.4263808,597,0.16368128
1.3968139,598,0.14268218
1.2345265,599,0.1702806
1.4074041,600,0.14612147
1.4715323,601,0.1129326
1.3001248,602,0.14898689
1.3765327,603,0.12865853
1.2886906,604,0.15681544
1.347912,605,0.13873541
1.3772718,606,0.13667712
1.4090198,607,0.14924434
1.4216853,608,0.13739987
1.3424151,609,0.11883541
1.3012356,610,0.15121952
1.3111478,611,0.13941698
1.2532673,612,0.13967137
1.3255479,613,0.118505545
1.2443225,614,0.15523691
1.2418272,615,0.14879107
1.2738322,616,0.13021491
1.3410358,617,0.1618103
1.2676232,618,0.13301378
1.2694252,619,0.11351018
1.3907713,620,0.12371134
1.3512622,621,0.12703963
1.2971954,622,0.1452206
1.2001145,623,0.1559633
1.23448,624,0.14446528
1.4054843,625,0.124923825
1.3009981,626,0.17217717
1.2945802,627,0.14928171
1.2711723,628,0.140625
1.3202205,629,0.15205725
1.3865159,630,0.14526823
1.2765318,631,0.138558
1.3102554,632,0.13077384
1.2143949,633,0.15277778
1.3789991,634,0.1123666
1.3459535,635,0.14749262
1.3295119,636,0.12400734
1.264038,637,0.1429467
1.2918676,638,0.1719253
1.2748083,639,0.13793103
1.3298914,640,0.13906895
1.2639606,641,0.14100187
1.2538878,642,0.13188855
1.2893965,643,0.15698023
1.2938733,644,0.15712468
1.2429781,645,0.1260188
1.3769417,646,0.1404806
1.3220143,647,0.17099698
1.2322683,648,0.14876544
1.3442898,649,0.12417911
1.2720575,650,0.12532467
1.2557057,651,0.1450151
1.2903873,652,0.14259486
1.2906638,653,0.11892901
1.2328304,654,0.14182693
1.2264467,655,0.17440401
1.2550962,656,0.13584906
1.3166317,657,0.13799392
1.2458911,658,0.16038883
1.241511,659,0.15027156
1.2626171,660,0.1469706
1.250144,661,0.15155359
1.2396266,662,0.15180723
1.3291111,663,0.14321926
1.2730048,664,0.17036554
1.2254134,665,0.1812652
1.4145617,666,0.12629652
1.3514056,667,0.13292308
1.3156706,668,0.12099872
1.1887692,669,0.14053717
1.2485895,670,0.139962
1.3031766,671,0.118718594
1.2256036,672,0.15575333
1.1983005,673,0.11817636
1.2836323,674,0.1615431
1.3226918,675,0.18957655
1.261524,676,0.13569683
1.2561985,677,0.14756097
1.3396083,678,0.14482346
1.279321,679,0.15389295
1.2296779,680,0.15479115
1.211837,681,0.14488088
1.2785909,682,0.15760869
1.2193766,683,0.16293156
1.386119,684,0.14668289
1.4173883,685,0.1717604
1.3402425,686,0.17444716
1.2560275,687,0.13858363
1.252988,688,0.15538847
1.2844514,689,0.14182693
1.2817596,690,0.12756953
1.2313219,691,0.13804278
1.3608947,692,0.14183125
1.246072,693,0.14329083
1.2568994,694,0.16519547
1.3119304,695,0.11904763
1.1873454,696,0.15974842
1.2164859,697,0.14198287
1.251591,698,0.12168285
1.2412461,699,0.13411619
1.137978,700,0.16773368
1.2383797,701,0.16036037
1.3159987,702,0.13216656
1.1815716,703,0.1254777
1.2471352,704,0.16776514
1.2988428,705,0.15577558
1.212102,706,0.15039901
1.2683882,707,0.1431204
1.2208647,708,0.15184757
1.2315247,709,0.14571948
1.3017614,710,0.14991076
1.2287171,711,0.1418093
1.2188139,712,0.12874442
1.3581356,713,0.12740386
1.2552174,714,0.16820702
1.2995632,715,0.17986067
1.1796893,716,0.13878563
1.2429485,717,0.107458904
1.1792496,718,0.13641827
1.2456009,719,0.15015197
1.2065666,720,0.1444795
1.1587725,721,0.16396509
1.2033814,722,0.123353295
1.1488166,723,0.1822542
1.238279,724,0.15413533
1.1850175,725,0.17225161
1.182766,726,0.1532452
1.1617445,727,0.13568774
1.2254965,728,0.14374226
1.1765084,729,0.1627907
1.2823081,730,0.13513514
1.251775,731,0.14810282
1.2885718,732,0.12567005
1.1760116,733,0.16138856
1.2077355,734,0.16238245
1.2808015,735,0.12536961
1.2575903,736,0.15799373
1.2003002,737,0.15555555
1.299118,738,0.16435769
1.1811861,739,0.17693715
1.2013947,740,0.15009041
1.2110335,741,0.16593337
1.161049,742,0.17068528
1.271317,743,0.1450713
1.1518617,744,0.13590391
1.2557281,745,0.14790018
1.1948111,746,0.1731235
1.1860671,747,0.15370256
1.3288189,748,0.13776435
1.2439276,749,0.14313473
1.224004,750,0.13400236
1.3066598,751,0.16523342
1.1307969,752,0.14839901
1.2166154,753,0.17452541
1.2909449,754,0.17715333
1.0974568,755,0.16305657
1.222009,756,0.17432837
1.1490458,757,0.14641376
1.271435,758,0.15741305
1.2626964,759,0.16096097
1.1635107,760,0.1629492
1.2025732,761,0.13029926
1.1841317,762,0.15208878
1.1260399,763,0.14924434
1.2898233,764,0.15500946
1.188623,765,0.15481928
1.1882877,766,0.16963737
1.187408,767,0.12703963
1.1630801,768,0.1513076
1.2530079,769,0.139375
1.2207197,770,0.16727494
1.2504133,771,0.13226205
1.2163919,772,0.1311787
1.2285084,773,0.1408805
1.209719,774,0.14312384
1.1205902,775,0.18344657
1.1808801,776,0.16369231
1.0308309,777,0.12792906
1.0866401,778,0.175625
1.2659352,779,0.13636364
1.1183403,780,0.17502987
1.1523396,781,0.15929203
1.208306,782,0.16776909
1.1799089,783,0.14524104
1.2245654,784,0.16148326
1.2285434,785,0.16442738
1.0685359,786,0.16905616
1.2666211,787,0.1780397
1.1533226,788,0.16349109
1.1477237,789,0.16091953
1.1021383,790,0.14096916
1.1477206,791,0.156956
1.2299851,792,0.12180269
1.1716775,793,0.13465102
1.1379786,794,0.16687736
1.1432487,795,0.15822785
1.1790173,796,0.1470762
1.1706172,797,0.1691752
1.2062428,798,0.15506329
1.1707631,799,0.16544119
1.2035979,800,0.14131737
1.100608,801,0.14612147
1.1578261,802,0.16106965
1.1599877,803,0.1266134
1.1545641,804,0.14764267
1.183223,805,0.12196602
1.1913279,806,0.13956386
1.1643083,807,0.14647713
1.2133768,808,0.13786766
1.1377094,809,0.11138924
1.1523994,810,0.15085158
1.2205771,811,0.17283201
1.188169,812,0.1278649
1.1373117,813,0.13292684
1.1242168,814,0.17536658
1.11743,815,0.16250761
1.2114712,816,0.12377451
1.1623274,817,0.1639136
1.1651152,818,0.15841584
1.1243652,819,0.14874999
1.0964139,820,0.12119367
1.154658,821,0.14208308
1.1922083,822,0.14524104
1.1342299,823,0.16181818
1.089929,824,0.16896346
1.1578609,825,0.1569479
1.1479169,826,0.1753039
1.2494905,827,0.1431204
1.1383818,828,0.12643678
1.1404091,829,0.17052767
1.0986435,830,0.18541409
1.1553746,831,0.1713049
1.1048046,832,0.16825208
1.100707,833,0.14312267
1.1112545,834,0.16016796
1.1190307,835,0.14862385
1.1047885,836,0.1552039
1.1486351,837,0.17048977
1.2372841,838,0.16141002
1.1602631,839,0.16857314
1.1859106,840,0.14612147
1.2112603,841,0.15398774
1.2586926,842,0.16787879
1.2632654,843,0.1881068
1.1558129,844,0.15839694
1.2234583,845,0.17476304
1.2234782,846,0.16993463
1.0692852,847,0.19068877
1.1378927,848,0.15480427
1.1648774,849,0.16779765
1.0986753,850,0.16122961
1.2034855,851,0.18406424
1.1487216,852,0.114415
1.1089702,853,0.17380191
1.0461806,854,0.15531
1.1601176,855,0.16777712
1.1398865,856,0.18276922
1.2096758,857,0.1967921
1.1111217,858,0.15820897
1.1388881,859,0.15328467
1.1802775,860,0.1826309
1.1795468,861,0.16289307
1.0964471,862,0.18435416
1.1426611,863,0.16441876
1.1062546,864,0.20182927
1.1728547,865,0.16594695
1.1454265,866,0.18254456
1.1351409,867,0.19519705
1.155824,868,0.191822
1.084567,869,0.15334518
1.1574177,870,0.19913152
1.1545101,871,0.15075076
1.1138332,872,0.14033984
1.1057713,873,0.1642451
1.0828589,874,0.1943734
1.0743338,875,0.15895611
1.0968809,876,0.22455274
1.038207,877,0.17540574
1.144486,878,0.144
1.0943207,879,0.17775092
1.1416322,880,0.18007426
1.1012906,881,0.16207951
1.2041314,882,0.18688118
1.1038252,883,0.1643401
1.1113225,884,0.16971126
1.0528989,885,0.18862276
1.0746022,886,0.17805755
1.1192749,887,0.17017326
1.0884676,888,0.15924343
1.1413429,889,0.1529484
1.0635078,890,0.17245817
1.1508621,891,0.17233154
1.2741449,892,0.1654907
1.1347347,893,0.14223872
1.1379772,894,0.18153656
1.0921305,895,0.14467005
1.1341932,896,0.20637786
1.1619071,897,0.17065684
1.1881027,898,0.1778043
1.1234905,899,0.19252336
1.136813,900,0.17059553
1.0354242,901,0.19349214
1.1463375,902,0.17123286
1.183627,903,0.17892769
1.1916109,904,0.17017208
1.1339376,905,0.16231002
1.1883553,906,0.17581739
1.183734,907,0.17709637
1.1782063,908,0.16584766
1.1562306,909,0.20106763
1.2456229,910,0.17383058
1.2556328,911,0.21545225
1.1878538,912,0.19334975
1.2110077,913,0.18170425
1.3014823,914,0.20693852
1.1739732,915,0.17607363
1.1472349,916,0.152458
1.1792849,917,0.18554063
1.0980549,918,0.17296962
1.096922,919,0.1375
1.007988,920,0.16697703
1.1352737,921,0.14049587
1.1709418,922,0.183065
1.0847591,923,0.16868933
1.105744,924,0.15840387
1.1272993,925,0.14134495
1.1141787,926,0.14843251
1.1759843,927,0.1717604
1.1123139,928,0.19271815
1.0925336,929,0.15963061
1.0816622,930,0.15965874
1.0692517,931,0.19133127
1.1020066,932,0.21563682
1.1058806,933,0.18944845
1.0331565,934,0.15189873
1.1142551,935,0.1776808
1.0293177,936,0.18198873
1.0156387,937,0.14835507
1.1078176,938,0.17273287
1.0674989,939,0.20072553
1.1714096,940,0.17803259
1.1301649,941,0.1865349
1.0212706,942,0.20151135
1.1042346,943,0.1926434
1.0879594,944,0.15258512
1.0680556,945,0.21010964
1.0780594,946,0.18494749
1.0364528,947,0.18569712
1.0632036,948,0.15164435
1.1004684,949,0.18987341
1.1338682,950,0.16554673
1.1493481,951,0.22236103
1.072568,952,0.22299872
1.0968658,953,0.20573567
1.0926999,954,0.17769608
0.9651399,955,0.16491011
1.1357139,956,0.14786968
1.0864005,957,0.1785929
1.0775504,958,0.17477593
1.0967628,959,0.18226299
1.0268215,960,0.204005
1.0287657,961,0.19788426
1.0382807,962,0.1918143
1.0435565,963,0.22042042
1.0825214,964,0.21551724
1.0631006,965,0.19027093
1.0533264,966,0.21171172
1.1220906,967,0.21516645
1.1161469,968,0.18427518
1.0868328,969,0.17775092
0.9873161,970,0.1928965
1.0277421,971,0.22303472
1.0818856,972,0.20550458
1.1150776,973,0.18181817
1.0484117,974,0.18236353
1.1230818,975,0.24070688
1.1121088,976,0.20062697
1.0483048,977,0.1965496
1.033384,978,0.20215957
0.9784627,979,0.18204646
0.99533653,980,0.14476076
1.0599349,981,0.18711656
1.0455158,982,0.1822753
1.0626497,983,0.18215384
1.0266575,984,0.17611942
1.0601898,985,0.17797695
1.0524316,986,0.1900621
1.0629708,987,0.18525642
1.0107831,988,0.19424461
1.0869929,989,0.17959683
1.0915581,990,0.19396551
1.0659615,991,0.18215613
1.0814883,992,0.147149
1.0751604,993,0.19401199
1.067587,994,0.16122961
1.0329288,995,0.1861938
1.0846562,996,0.21920404
1.0198524,997,0.18816866
0.9820607,998,0.1993921
1.0827186,999,0.19137304
1.0338476,1000,0.20914634
1.0198655,1001,0.18741809
1.0713655,1002,0.19874999
1.02213,1003,0.19567902
1.0628949,1004,0.20406905
1.032843,1005,0.18021844
1.0380002,1006,0.185867
0.9540435,1007,0.19774012
1.0058289,1008,0.20436628
